!!id a e inc node peri ma epoch H
51s40 88.3378 0.5738 21.2130 113.7701 316.2874 283.8916 58951 8.83 
51s41 88.5344 0.6108 4.9482 256.4179 137.6825 265.8035 58951 7.19 
51s42 88.5480 0.6247 25.0745 246.2648 44.2012 243.2417 58951 7.55 
51s43 88.2115 0.5608 15.4713 154.2423 329.7977 127.0904 58951 8.67 
51s44 88.5352 0.5736 32.0715 95.0229 41.2165 182.6445 58951 8.23 
51s45 88.4815 0.6158 26.6397 287.9523 344.9590 6.4706 58951 8.59 
51s46 88.2661 0.5610 26.1750 322.9311 291.7692 50.6791 58951 8.90 
51s47 88.3083 0.5223 8.7574 165.0359 179.7823 309.2611 58951 8.53 
51s48 88.3675 0.6002 4.3722 271.0168 180.8910 54.8946 58951 8.75 
51s49 88.2551 0.5753 33.5404 223.6263 346.7236 258.9026 58951 8.94 
51s50 88.2085 0.5002 31.4883 219.4852 194.2905 322.3146 58951 8.45 
51s51 88.4306 0.4986 19.6516 133.3758 28.0086 200.5560 58951 8.33 
51s52 88.4095 0.5049 9.7130 133.6043 31.1695 271.6723 58951 8.63 
51s53 88.5221 0.5653 22.2024 136.3064 46.1153 114.1069 58951 8.89 
51s54 88.4025 0.5778 14.5579 108.9681 123.9331 283.4639 58951 8.54 
51s55 88.3564 0.6105 27.3592 42.0922 30.5138 291.9856 58951 7.55 
51s56 88.2774 0.6099 13.2226 192.1243 327.1246 311.1809 58951 8.98 
51s57 88.5680 0.5402 19.4371 145.1778 180.8574 231.7344 58951 5.39 
51s58 88.5024 0.5100 19.9058 16.8225 252.6053 120.4345 58951 5.78 
51s59 88.3086 0.5240 17.6641 187.2549 162.6898 125.8387 58951 8.93 
51s60 88.5347 0.5790 12.8762 230.9633 19.3037 173.3598 58951 8.74 
51s61 88.4575 0.5975 15.9190 121.3884 256.2255 329.5299 58951 8.97 
51s62 88.4012 0.6212 14.5023 243.0133 5.5201 137.4027 58951 8.78 
51s63 88.5294 0.5706 5.5319 59.1357 289.8079 257.8678 58951 8.84 
51s64 88.2368 0.5305 24.2046 96.4293 87.8775 259.1803 58951 8.97 
51s65 88.4702 0.5704 11.2570 131.8174 281.5547 106.3656 58951 8.99 
51s66 88.3806 0.5981 13.4840 190.7866 281.1480 142.5814 58951 8.19 
51s67 88.2633 0.5837 23.8965 340.0468 76.2012 212.3757 58951 8.77 
51s68 88.4902 0.5355 35.4138 210.5755 34.7119 143.9155 58951 8.43 
51s69 88.5460 0.5376 24.0642 251.2416 283.6528 164.9183 58951 8.52 
51s70 88.5386 0.5749 13.5666 141.9320 110.2472 107.9906 58951 8.28 
51s71 88.3825 0.4973 17.5240 225.1309 305.7764 52.5469 58951 8.68 
51s72 88.2549 0.6139 25.4138 9.4597 206.3502 210.9695 58951 8.36 
51s73 88.2804 0.6160 25.1331 227.9756 199.9402 216.9803 58951 8.44 
51s74 88.2448 0.5216 13.2688 27.5133 279.2802 203.1524 58951 7.77 
51s75 88.4218 0.5930 12.5306 119.5542 137.8410 55.0428 58951 8.94 
51s76 88.4343 0.5948 8.4749 310.9360 88.8804 149.6049 58951 8.95 
51s77 88.3396 0.5386 40.4068 180.6770 37.8961 233.6768 58951 8.90 
51s78 88.3628 0.5158 14.7559 76.4998 120.4679 210.7833 58951 8.97 
51s79 88.5710 0.5923 26.1274 208.4099 352.0964 37.8141 58951 8.90 
51s80 88.2896 0.6166 29.0387 75.9373 26.8049 276.9240 58951 8.82 
51s81 88.3983 0.5568 8.4624 149.3931 306.0077 173.3419 58951 8.25 
51s82 88.2491 0.5971 16.9117 54.4929 188.8938 117.8336 58951 8.55 
51s83 88.4319 0.5981 35.4589 349.7138 198.4706 311.8716 58951 7.80 
51s84 88.5607 0.5445 19.2600 158.5270 285.9803 78.7802 58951 7.52 
51s85 88.3270 0.5248 5.7771 41.0565 19.9170 296.0464 58951 8.96 
51s86 88.4799 0.5170 17.6280 57.0929 225.2651 106.0271 58951 8.76 
51s87 88.2673 0.4959 30.7782 231.3877 304.7253 40.0948 58951 8.39 
51s88 88.3860 0.5811 22.9994 53.5335 123.9775 329.6533 58951 8.24 
51s89 88.3506 0.4905 13.7741 161.5174 189.6402 39.1097 58951 8.15 
51s90 88.5627 0.5017 12.3324 257.4113 146.5683 117.4457 58951 8.47 
51s91 88.3348 0.5826 22.8826 189.0690 341.0889 165.0961 58951 8.61 
51s92 88.4571 0.5248 18.3975 334.7303 192.1270 193.5367 58951 8.67 
51s93 88.3101 0.5092 10.9758 137.8921 88.0229 183.3912 58951 8.73 
51s94 88.5632 0.5789 13.8363 311.6732 126.4497 63.4745 58951 8.66 
51s95 88.2666 0.5605 31.5056 143.0056 52.4306 277.9676 58951 8.55 
51s96 88.4723 0.6032 14.6754 293.3303 48.5942 7.9029 58951 8.71 
51s97 88.5242 0.5276 21.0604 277.5808 8.3678 233.6851 58951 8.54 
51s98 88.3354 0.5039 6.9017 75.2537 214.8779 328.3558 58951 8.33 
51s99 88.4228 0.6025 22.0581 6.8520 19.8021 225.6879 58951 8.32 
51s100 88.5244 0.6075 24.5926 152.0197 7.4041 159.4776 58951 8.95 
51s101 88.5685 0.5479 11.8397 331.5991 62.4075 12.4193 58951 8.86 
51s102 88.3688 0.5447 26.2574 197.3470 170.6928 75.8997 58951 8.52 
51s103 88.4142 0.4998 14.6485 258.6332 301.8166 83.0748 58951 8.27 
51s104 88.3691 0.5615 7.2924 0.9704 94.8063 299.6312 58951 8.69 
51s105 88.2952 0.5586 24.6797 88.8670 131.9772 160.9919 58951 8.11 
51s106 88.2516 0.4986 13.5315 175.4784 174.4662 51.1591 58951 8.98 
51s107 88.5539 0.4887 22.2687 287.7612 47.8659 342.1898 58951 8.98 
51s108 88.4534 0.6116 20.6728 278.7269 144.5021 193.7064 58951 8.94 
51s109 88.3129 0.4992 25.7379 244.3398 157.3723 31.4487 58951 8.87 
51s110 88.3277 0.5964 22.6619 48.0728 196.9918 117.0590 58951 8.31 
51s111 88.5785 0.5128 13.4656 116.0981 295.6089 81.1711 58951 8.97 
51s112 88.2436 0.5101 2.7073 328.7277 118.6501 68.5558 58951 8.90 
51s113 88.3111 0.5853 10.9541 227.2032 261.0647 153.6868 58951 8.54 
51s114 88.4044 0.6034 5.3473 273.3919 244.8215 132.8191 58951 8.85 
51s115 88.3227 0.5057 17.2974 84.1619 87.1492 121.9748 58951 8.84 
51s116 88.2015 0.5180 22.7154 235.3765 183.4974 178.2247 58951 8.56 
51s117 88.5550 0.5307 21.9090 210.1231 91.1108 182.6244 58951 8.53 
51s118 88.3785 0.5137 27.6182 294.9659 240.5231 42.7353 58951 7.65 
51s119 88.2300 0.5371 16.2466 330.8075 131.3862 174.0071 58951 8.44 
51s120 88.5316 0.6170 4.6887 239.4802 52.2662 148.2618 58951 8.52 
51s121 88.5342 0.5690 16.4197 148.9582 302.1386 329.3373 58951 7.90 
51s122 88.2702 0.5207 23.0450 97.3735 50.7764 192.5334 58951 8.99 
51s123 88.5349 0.5567 23.8230 11.5439 48.0409 236.2833 58951 8.52 
51s124 88.4621 0.5109 18.5775 102.5070 14.8326 104.7986 58951 8.59 
51s125 88.2747 0.5288 14.3078 172.5848 78.9095 226.8414 58951 7.58 
51s126 88.5296 0.5057 3.9622 178.9420 2.2223 121.6116 58951 8.44 
51s127 88.2566 0.5863 17.3932 297.6509 253.4736 160.7193 58951 8.06 
51s128 88.2095 0.5619 13.8243 214.1043 268.2747 177.4063 58951 8.98 
51s129 88.4026 0.5453 21.0118 4.2342 269.5434 235.8112 58951 8.16 
51s130 88.5140 0.5390 13.7136 107.2659 272.0120 191.3897 58951 8.81 
51s131 88.3089 0.5639 11.6527 213.5514 8.4805 104.4728 58951 8.65 
51s132 88.3518 0.5417 29.5790 28.6465 340.2009 236.4681 58951 8.41 
51s133 88.3470 0.5694 34.0548 345.3562 148.5569 309.8158 58951 8.35 
51s134 88.5370 0.5301 11.7377 81.6289 319.5530 198.5905 58951 8.85 
51s135 88.4873 0.5659 16.4934 19.3555 48.4327 265.6883 58951 8.89 
51s136 88.2503 0.4865 14.2246 355.8170 134.1650 321.3831 58951 8.38 
51s137 88.4517 0.5608 30.6564 57.1676 332.8473 6.3567 58951 8.94 
51s138 88.3261 0.5297 33.8951 339.4104 263.0382 12.3298 58951 8.41 
51s139 88.4386 0.5745 7.1882 251.3568 26.6870 354.4444 58951 8.79 
51s140 88.4607 0.5859 15.4326 132.0224 63.1100 159.2528 58951 7.91 
51s141 88.2306 0.5620 28.8054 3.3168 32.4450 52.5684 58951 8.36 
51s142 88.4813 0.5343 34.6235 49.9632 25.0620 114.2469 58951 7.18 
51s143 88.4499 0.5794 25.9288 22.5653 101.2375 18.4322 58951 8.70 
51s144 88.5450 0.6158 41.1383 66.0707 77.1561 204.7594 58951 8.54 
51s145 88.2440 0.5652 12.9639 327.7768 1.1670 169.9615 58951 8.93 
51s146 88.3264 0.6061 12.8367 356.1573 29.4261 179.1513 58951 8.43 
51s147 88.3423 0.5560 19.9521 104.2970 36.9007 85.9203 58951 8.33 
51s148 88.5640 0.5885 3.6030 275.9390 326.7964 228.5809 58951 8.93 
51s149 88.3532 0.5603 31.9026 95.0934 91.5344 307.7354 58951 8.87 
51s150 88.4496 0.5721 4.0827 258.9619 5.6665 63.1307 58951 8.44 
51s151 88.4281 0.5204 5.1291 98.8116 28.0802 321.1692 58951 8.57 
51s152 88.5999 0.5420 26.1885 144.7118 286.1429 69.2398 58951 6.60 
51s153 88.2750 0.6114 26.4894 105.4652 94.9463 233.9677 58951 8.90 
51s154 88.3407 0.6076 5.4561 222.2095 315.8645 299.1590 58951 7.85 
51s155 88.3075 0.6003 24.4156 215.6282 121.9623 174.9933 58951 8.81 
51s156 88.2630 0.5374 15.6027 3.5779 4.1890 307.3726 58951 8.79 
51s157 88.3396 0.5591 12.4908 137.6053 341.3480 22.3384 58951 7.55 
51s158 88.3063 0.5073 12.5761 201.9601 155.3154 269.9948 58951 8.24 
51s159 88.2386 0.5871 28.2709 103.6383 268.5070 272.9647 58951 8.90 
51s160 88.3942 0.4952 0.5387 250.0872 200.2360 238.5364 58951 8.18 
51s161 88.3463 0.5994 11.8551 138.2714 152.6964 357.0232 58951 8.55 
51s162 88.4995 0.6097 18.7050 118.3017 192.0892 347.9782 58951 8.72 
51s163 88.5503 0.5850 12.1131 322.0627 14.0218 136.0271 58951 8.62 
51s164 88.4048 0.5542 32.8321 241.7872 220.9806 188.7012 58951 8.89 
51s165 88.2436 0.5877 7.3599 285.3975 215.3078 191.9631 58951 8.50 
51s166 88.3194 0.5536 9.7897 285.3503 284.0336 217.9394 58951 8.68 
51s167 88.4267 0.5828 41.1336 37.4591 98.8105 263.8062 58951 8.86 
51s168 88.4408 0.5767 19.0643 273.9821 58.3916 283.9826 58951 7.67 
51s169 88.4144 0.5805 25.0651 168.6540 272.2297 115.6062 58951 8.48 
51s170 88.2787 0.4950 34.9559 179.2504 164.3554 130.1552 58951 8.53 
51s171 88.2853 0.5869 29.6097 139.3976 341.8570 89.1018 58951 7.65 
51s172 88.2181 0.5658 18.9857 105.9641 230.9671 207.6777 58951 8.57 
51s173 88.5405 0.5694 27.2846 162.1450 287.2397 79.3140 58951 8.62 
51s174 88.4904 0.5850 16.8885 50.4598 269.4986 74.4726 58951 8.56 
51s175 88.2296 0.6217 38.6120 221.3650 155.6462 265.5160 58951 8.37 
51s176 88.3254 0.5904 26.8302 293.6008 145.5783 266.3169 58951 8.79 
51s177 88.3159 0.5664 11.4278 55.8386 164.0772 106.8677 58951 8.74 
51s178 88.3791 0.5842 23.6437 232.2246 358.7847 289.5812 58951 8.22 
51s179 88.5094 0.5726 25.8243 119.2499 130.6816 56.6472 58951 8.97 
51s180 88.2820 0.5358 21.7012 187.0940 45.6945 38.0757 58951 8.86 
51s181 88.2112 0.5393 11.8191 146.4472 301.1361 41.5630 58951 8.90 
51s182 88.5399 0.6052 14.6845 283.8611 53.5193 17.8405 58951 8.97 
51s183 88.4221 0.5102 9.1793 187.1451 62.2338 206.8998 58951 8.84 
51s184 88.5502 0.6114 7.1489 92.0551 346.3675 117.9845 58951 8.73 
51s185 88.2978 0.5644 19.0056 159.8771 239.1294 76.9156 58951 7.86 
51s186 88.3602 0.5821 15.7400 300.6574 82.8035 271.0099 58951 8.94 
51s187 88.4148 0.4872 24.6750 211.2649 331.5228 340.4936 58951 8.84 
51s188 88.5009 0.5336 12.3675 314.7843 355.5056 216.3554 58951 9.00 
51s189 88.2037 0.5345 15.1378 156.2655 94.1697 77.2968 58951 8.57 
51s190 88.5635 0.4869 12.9253 4.1044 268.1631 111.3422 58951 6.99 
51s191 88.2212 0.5765 20.2635 216.3192 52.8486 313.8394 58951 8.98 
51s192 88.3846 0.4896 21.4719 155.0701 351.2012 207.8011 58951 8.49 
51s193 88.3126 0.4901 34.2518 334.7678 163.5371 124.0408 58951 8.91 
51s194 88.5794 0.6201 44.1484 133.1652 344.1631 344.9045 58951 8.68 
51s195 88.3294 0.4942 12.3830 187.6764 6.5798 73.2808 58951 8.26 
51s196 88.2770 0.6076 6.3683 232.1334 38.7374 283.8457 58951 7.86 
51s197 88.2081 0.5284 7.1230 192.8078 67.9428 174.0716 58951 8.12 
51s198 88.2974 0.5414 26.0731 119.5486 185.8587 219.0347 58951 8.53 
51s199 88.3175 0.5599 8.9257 101.9914 95.9168 92.2856 58951 8.93 
51s200 88.3823 0.5311 12.0216 227.1971 5.4691 161.1991 58951 8.14 
51s201 88.2604 0.4863 15.7677 69.6453 156.8321 85.3360 58951 8.60 
51s202 88.5412 0.6086 16.6478 349.1786 303.5297 95.4472 58951 8.92 
51s203 88.5505 0.5082 21.0762 334.7468 19.7605 63.5254 58951 8.32 
51s204 88.5008 0.5228 12.8428 28.5818 297.6661 283.9294 58951 8.27 
51s205 88.5544 0.4868 24.0838 34.0709 344.8131 55.0631 58951 8.72 
51s206 88.5611 0.5129 30.7522 11.1553 143.1694 266.6510 58951 8.26 
51s207 88.2887 0.6159 14.6993 212.7389 127.9014 100.9502 58951 7.41 
51s208 88.3671 0.4851 30.5930 238.8114 8.9958 338.8045 58951 8.80 
51s209 88.5327 0.5839 7.9291 172.3741 157.1827 351.8068 58951 8.89 
51s210 88.2493 0.5955 28.7505 9.6563 42.1928 247.3346 58951 8.91 
51s211 88.2368 0.5461 20.1222 224.3426 230.8550 310.4414 58951 8.58 
51s212 88.5202 0.5674 12.2673 154.9064 204.8634 131.7059 58951 8.32 
51s213 88.3890 0.5768 19.1892 154.1427 99.0213 289.7888 58951 8.19 
51s214 88.3092 0.6175 17.1853 167.5259 110.6450 72.5095 58951 8.79 
51s215 88.2126 0.5584 14.8880 195.5792 66.0896 95.9274 58951 8.98 
51s216 88.4070 0.5305 10.9070 26.8202 68.8677 217.1442 58951 8.97 
51s217 88.3695 0.5632 17.0474 194.5433 306.4082 249.5675 58951 8.74 
51s218 88.2195 0.5745 7.1313 184.6054 14.1301 348.4208 58951 8.58 
51s219 88.5931 0.5348 28.0182 22.6507 286.3813 32.2938 58951 8.73 
51s220 88.3146 0.6095 3.2611 204.6455 274.0898 52.2938 58951 8.72 
51s221 88.4673 0.6221 4.7887 223.0348 127.4268 78.2355 58951 8.95 
51s222 88.4806 0.5742 29.5258 79.9017 298.7258 203.1250 58951 7.57 
51s223 88.4519 0.6117 22.3145 109.7414 16.4659 199.3295 58951 8.98 
51s224 88.5259 0.5020 7.6226 68.7876 197.2243 136.8049 58951 6.09 
51s225 88.2851 0.6218 8.1057 236.6194 129.4293 51.4987 58951 6.84 
51s226 88.5392 0.5432 28.1182 144.7770 261.2901 64.4949 58951 7.83 
51s227 88.2951 0.5609 16.1742 181.0368 86.7397 150.6577 58951 7.80 
51s228 88.2713 0.5186 13.1016 204.9939 43.9705 245.4739 58951 8.47 
51s229 88.4130 0.5498 13.8961 357.2320 347.7376 295.1413 58951 8.67 
51s230 88.5544 0.5735 9.5344 114.0074 320.4834 136.8893 58951 8.61 
51s231 88.4926 0.5686 38.2134 325.7225 84.9244 354.2449 58951 8.20 
51s232 88.2222 0.5907 38.0365 115.0816 73.2960 43.3103 58951 8.93 
51s233 88.4918 0.5167 17.3627 189.2655 328.6726 315.2746 58951 8.49 
51s234 88.3411 0.5288 8.9539 164.5675 155.1555 356.3349 58951 8.91 
51s235 88.3632 0.4921 22.0316 129.9750 269.5217 217.7088 58951 7.09 
51s236 88.4242 0.4931 43.9344 110.2857 257.4976 153.3058 58951 8.89 
51s237 88.2816 0.5934 21.1934 111.7487 330.2323 310.2076 58951 8.44 
51s238 88.5412 0.5713 46.2062 302.1275 23.2603 157.6661 58951 8.91 
51s239 88.2780 0.5688 22.8355 82.1152 224.5986 182.5691 58951 8.88 
51s240 88.5597 0.5154 9.6211 81.1709 187.9739 119.0007 58951 7.42 
51s241 88.2063 0.5894 19.5294 251.5740 10.8652 291.4774 58951 8.23 
51s242 88.3218 0.5151 9.0782 322.7451 278.2453 26.5012 58951 8.27 
51s243 88.3765 0.5626 10.3113 336.8035 239.2243 53.1811 58951 8.48 
51s244 88.2563 0.4947 1.1887 251.1157 83.9634 132.4875 58951 8.68 
51s245 88.4386 0.5319 21.1436 89.7750 143.1758 293.4179 58951 8.53 
51s246 88.2317 0.5623 9.4340 105.0106 338.8146 329.4091 58951 7.85 
51s247 88.3940 0.5741 28.1941 158.8933 324.7870 301.4409 58951 8.04 
51s248 88.4106 0.5431 16.1853 81.9054 291.3507 319.6799 58951 8.77 
51s249 88.3615 0.6166 13.2439 105.5782 26.9539 297.4509 58951 8.30 
51s250 88.2666 0.4944 22.5551 331.1178 13.3579 285.3411 58951 8.95 
51s251 88.3207 0.5387 10.8227 136.2189 275.3564 120.4650 58951 8.54 
51s252 88.4988 0.5743 3.6271 118.5609 231.6902 344.7699 58951 6.37 
51s253 88.2197 0.5752 9.4001 47.6904 71.8187 59.2496 58951 7.79 
51s254 88.3206 0.5067 1.8834 326.8561 219.6759 181.9235 58951 8.73 
51s255 88.5948 0.5078 11.7657 43.3427 247.0144 324.9118 58951 8.23 
51s256 88.4200 0.6230 6.9105 269.6992 9.0184 19.4381 58951 8.80 
51s257 88.3746 0.5595 18.5712 293.3482 182.3243 345.6389 58951 8.43 
51s258 88.4827 0.5580 28.4863 281.1596 124.2960 257.2970 58951 7.16 
51s259 88.3606 0.5043 7.8331 319.6245 255.8926 181.7764 58951 8.73 
51s260 88.3951 0.5884 17.4176 337.9142 20.0635 64.3234 58951 8.87 
51s261 88.2258 0.5914 20.9526 218.2150 244.0365 141.8692 58951 8.74 
51s262 88.2680 0.5629 15.8034 136.2985 255.8122 42.4619 58951 8.33 
51s263 88.2034 0.5151 12.6563 74.6590 56.8145 53.0926 58951 8.94 
51s264 88.2398 0.5877 32.1746 140.1998 242.9718 128.7479 58951 8.81 
51s265 88.5928 0.5918 14.6306 69.8470 103.5056 163.5565 58951 8.55 
51s266 88.3218 0.5319 31.0876 81.2961 213.5082 20.5644 58951 8.66 
51s267 88.4537 0.5031 27.8328 326.9716 192.2161 101.5622 58951 8.74 
51s268 88.5843 0.5802 13.9103 227.8364 233.8846 180.2822 58951 7.69 
51s269 88.2457 0.5181 19.7641 154.1745 276.3586 45.4055 58951 8.36 
51s270 88.4475 0.5758 9.8793 96.9866 193.4978 93.1393 58951 8.70 
51s271 88.2958 0.5428 27.4830 63.2244 64.9041 163.4529 58951 8.57 
51s272 88.4298 0.5117 17.1580 195.0843 204.8501 245.8806 58951 8.58 
51s273 88.4087 0.4911 33.2664 15.5351 82.6533 113.2893 58951 8.65 
51s274 88.5570 0.5631 22.2407 174.3521 127.4031 292.4099 58951 8.21 
51s275 88.4999 0.4979 25.3985 154.0349 359.9151 194.7317 58951 7.88 
51s276 88.4541 0.4971 7.4807 172.1686 60.9646 229.3443 58951 8.28 
51s277 88.4095 0.5122 19.6068 21.6131 9.5344 101.5829 58951 8.51 
51s278 88.3940 0.5589 21.4201 109.6442 287.7653 229.7795 58951 8.69 
51s279 88.4122 0.5603 31.7414 51.0316 127.8091 333.5508 58951 8.98 
51s280 88.2573 0.6099 27.1396 357.0288 339.7827 336.9915 58951 7.79 
51s281 88.5633 0.5373 36.0048 294.8255 306.1214 132.7410 58951 7.83 
51s282 88.5955 0.4884 7.0409 329.2914 158.6863 58.3599 58951 8.66 
51s283 88.2363 0.6211 33.3623 24.3217 349.0222 127.9420 58951 8.00 
51s284 88.3092 0.5376 32.5496 37.7886 294.5356 295.1327 58951 8.41 
51s285 88.3761 0.5455 1.9565 174.1713 202.3962 35.3858 58951 8.91 
51s286 88.4724 0.4898 17.7918 69.2260 95.8433 222.8704 58951 8.51 
51s287 88.3370 0.5157 34.7403 234.1306 125.9474 273.2717 58951 7.06 
51s288 88.3438 0.5272 29.1803 181.2065 158.5958 206.1187 58951 8.56 
51s289 88.3632 0.6091 29.5138 18.5519 277.3990 164.2774 58951 8.65 
51s290 88.2440 0.5269 40.7523 247.0793 115.6417 105.5693 58951 8.00 
51s291 88.3855 0.6039 18.0184 138.5631 107.6915 317.8892 58951 8.72 
51s292 88.5503 0.5398 27.8640 46.8795 245.3192 108.6673 58951 8.85 
51s293 88.3113 0.5153 12.0555 207.6644 155.9358 91.7586 58951 8.95 
51s294 88.2309 0.5605 47.0377 277.9929 161.1679 317.5155 58951 8.79 
51s295 88.5377 0.5674 15.8782 107.7688 113.8749 56.7267 58951 8.88 
51s296 88.3642 0.5295 25.7888 297.2174 350.4799 272.6479 58951 8.99 
51s297 88.2412 0.5639 17.8475 229.6164 27.9327 298.1958 58951 8.16 
51s298 88.3818 0.6155 19.0625 120.8635 234.1388 76.3870 58951 8.41 
51s299 88.5472 0.5621 35.7921 132.1679 155.8205 137.1122 58951 8.54 
51s300 88.3772 0.4928 8.1664 278.6713 159.5700 359.3833 58951 7.81 
51s301 88.5077 0.5215 26.2457 342.6604 239.1066 286.0262 58951 8.69 
51s302 88.3759 0.5254 19.1823 356.5356 306.0999 217.9165 58951 8.05 
51s303 88.5337 0.5684 20.3900 14.5620 337.5618 273.4251 58951 8.64 
51s304 88.3657 0.5258 25.4575 57.7163 155.9272 32.3836 58951 8.77 
51s305 88.3168 0.5488 13.6311 121.8672 162.1675 304.9639 58951 8.71 
51s306 88.5774 0.4994 12.4317 209.0144 233.8719 115.7390 58951 8.38 
51s307 88.4378 0.5846 21.7698 126.7589 24.7811 226.9413 58951 7.50 
51s308 88.5888 0.5508 19.5901 256.0530 258.6166 159.2635 58951 8.59 
51s309 88.3398 0.6009 17.9824 170.6704 71.0963 296.5871 58951 8.28 
51s310 88.3123 0.5166 9.6405 55.1831 321.4546 77.5057 58951 8.61 
51s311 88.3849 0.5272 5.4686 58.6356 133.4032 268.6692 58951 6.34 
51s312 88.3147 0.5583 16.0871 41.6040 278.6979 62.2240 58951 8.02 
51s313 88.5935 0.5432 27.3061 21.9838 227.0750 1.4652 58951 8.46 
51s314 88.3067 0.5465 12.5724 38.9722 267.4680 70.2147 58951 8.73 
51s315 88.4730 0.5006 35.6280 133.7048 351.5135 55.0879 58951 8.72 
51s316 88.5820 0.5772 26.0173 322.7227 89.5846 266.6675 58951 8.24 
51s317 88.4124 0.5939 18.3845 119.5915 307.7154 72.9229 58951 9.00 
51s318 88.4114 0.4891 7.2166 314.2907 342.9615 169.6033 58951 6.05 
51s319 88.2475 0.5456 6.2076 205.1036 44.4138 296.5225 58951 7.95 
51s320 88.5643 0.5845 18.3177 215.8688 264.6297 64.5922 58951 8.89 
51s321 88.3736 0.5559 21.8451 229.3822 45.0114 40.9061 58951 8.81 
51s322 88.3180 0.5260 9.3455 50.5430 180.7709 338.7930 58951 8.91 
51s323 88.5057 0.4853 22.0161 14.5520 197.9434 19.8164 58951 8.84 
51s324 88.5668 0.5788 19.1735 193.4290 302.3620 333.7511 58951 8.79 
51s325 88.2339 0.5608 24.2001 6.1117 70.2552 290.4108 58951 8.95 
51s326 88.4388 0.5528 10.1261 237.6123 126.6270 58.5792 58951 8.76 
51s327 88.2559 0.5655 6.5800 35.0560 30.6777 169.6931 58951 8.75 
51s328 88.4046 0.6122 21.2843 251.1947 185.4145 156.2181 58951 6.63 
51s329 88.3983 0.5261 4.0380 38.6825 35.2511 321.8033 58951 8.92 
51s330 88.3650 0.4984 17.3689 184.9475 4.6188 41.6504 58951 8.65 
51s331 88.2361 0.5477 25.7689 240.9652 199.5490 156.9319 58951 8.83 
51s332 88.3917 0.6088 22.0361 73.8381 342.3845 37.7303 58951 8.95 
