!!id a e inc node peri ma epoch H 
219 47.7321 0.2147 13.2888 82.1597 129.0138 2.3847 53157.0 7.0
220 47.7228 0.2294 6.2461 111.9972 122.8691 341.4883 53157.0 7.0
221 47.6739 0.1981 3.6501 95.9621 275.7340 286.2903 53157.0 7.0
222 47.6052 0.2904 5.0695 31.3736 279.8870 140.5278 53157.0 7.0
223 47.9069 0.2198 16.5350 269.3737 204.4466 244.7574 53157.0 7.0
224 47.6832 0.2999 7.4456 298.5650 313.5823 352.2869 53157.0 7.0
225 47.6051 0.3612 16.5000 76.1144 280.2358 110.3885 53157.0 7.0
226 47.6002 0.1806 13.0854 325.2294 246.7445 175.7343 53157.0 7.0
227 47.6880 0.3621 13.3340 268.3990 208.3436 219.7287 53157.0 7.0
228 47.7721 0.3247 6.2255 156.2879 93.7672 177.8730 53157.0 7.0
229 47.6114 0.2263 5.1571 104.1107 168.9471 151.8677 53157.0 7.0
230 47.6363 0.2478 0.2974 124.7412 159.2177 340.9339 53157.0 7.0
231 47.7339 0.2367 10.7754 112.0161 72.5909 358.1675 53157.0 7.0
232 47.7064 0.2400 3.2718 156.9923 250.9859 282.4331 53157.0 7.0
233 47.9383 0.3818 6.2632 109.9001 288.7661 281.7195 53157.0 7.0
234 47.7707 0.3328 10.5545 114.3471 56.8854 36.3264 53157.0 7.0
235 47.8808 0.3165 7.9284 194.3386 256.7585 256.7635 53157.0 7.0
236 47.8914 0.2410 3.3304 110.1201 9.8821 234.8566 53157.0 7.0
237 47.8577 0.3028 4.5069 305.6899 316.9097 347.4230 53157.0 7.0
238 47.6289 0.2906 1.0199 314.9389 179.4240 231.4398 53157.0 7.0
239 47.7990 0.2147 1.7976 34.4380 168.7154 214.8616 53157.0 7.0
240 47.7459 0.2252 4.3022 215.6314 177.4400 114.5208 53157.0 7.0
241 47.6400 0.2367 6.7033 273.7882 26.6145 152.9503 53157.0 7.0
242 47.7278 0.3900 9.6540 87.4706 57.3821 228.2461 53157.0 7.0
243 47.7016 0.2691 7.5622 241.4726 172.5937 104.9232 53157.0 7.0
244 47.8413 0.2973 9.7411 308.1541 201.6306 223.4808 53157.0 7.0
245 47.8434 0.2120 8.9665 173.5849 153.3651 318.7002 53157.0 7.0
246 47.6981 0.3170 5.0344 296.6495 342.3866 161.2873 53157.0 7.0
247 47.9801 0.3010 2.7749 225.8930 64.4628 143.2453 53157.0 7.0
248 47.6504 0.1989 6.9038 270.5026 346.0496 170.8137 53157.0 7.0
249 47.6408 0.3338 1.5467 130.5655 330.8037 38.1664 53157.0 7.0
250 47.6656 0.2707 8.6621 168.4480 307.0465 214.5748 53157.0 7.0
251 47.6091 0.2772 1.6521 330.5952 314.0247 309.1249 53157.0 7.0
252 47.9784 0.1681 5.6966 214.2927 96.5007 308.6615 53157.0 7.0
253 47.7912 0.3140 8.1545 359.4823 81.0483 89.7079 53157.0 7.0
254 47.7142 0.3217 9.3809 176.9875 266.1845 255.5662 53157.0 7.0
255 47.7362 0.3194 1.3481 146.7218 72.0905 177.6989 53157.0 7.0
256 47.9728 0.2410 3.4959 66.3114 74.4269 215.7329 53157.0 7.0
257 47.6320 0.3256 12.5906 77.8608 80.5869 43.5331 53157.0 7.0
258 47.9295 0.2498 1.4973 63.8011 348.7248 246.7929 53157.0 7.0
259 47.8616 0.3422 9.8655 94.7591 14.0985 57.9275 53157.0 7.0
260 47.7593 0.2186 5.1916 201.8154 51.9251 347.4352 53157.0 7.0
261 47.6278 0.2574 8.1680 141.1369 126.9179 356.5348 53157.0 7.0
262 47.7514 0.1577 9.3469 300.8558 160.6258 77.2551 53157.0 7.0
263 47.7002 0.2296 4.3607 236.2906 195.7918 92.5153 53157.0 7.0
264 47.9376 0.2160 8.8897 107.3046 62.4619 198.0916 53157.0 7.0
265 47.6427 0.3805 6.9397 12.8652 252.5512 171.9163 53157.0 7.0
266 47.7478 0.3364 4.8894 130.1605 170.4301 333.2269 53157.0 7.0
267 47.6367 0.2327 16.4057 106.1277 33.4231 40.2578 53157.0 7.0
268 47.6704 0.2494 8.8324 293.2965 187.0062 56.8922 53157.0 7.0
269 47.9873 0.3114 7.6754 196.5235 355.1696 202.6796 53157.0 7.0
270 47.7794 0.3069 3.2329 88.5375 192.2768 164.7726 53157.0 7.0
271 47.6752 0.3169 3.3135 39.0221 316.4285 122.8156 53157.0 7.0
272 47.7963 0.1721 6.7414 64.8699 260.2650 118.2925 53157.0 7.0
273 47.8326 0.2737 10.9648 131.8334 188.0166 323.8821 53157.0 7.0
274 47.7199 0.2626 3.5011 198.4082 296.5811 47.5045 53157.0 7.0
275 47.6362 0.3753 10.0572 116.7455 305.1006 76.3031 53157.0 7.0
276 47.7256 0.2216 6.4520 73.0981 333.7759 264.6567 53157.0 7.0
277 47.9584 0.3151 6.7490 197.4263 271.3586 240.2500 53157.0 7.0
278 47.6281 0.2649 2.0744 148.2393 297.2065 269.9665 53157.0 7.0
279 47.8838 0.2997 10.7549 13.9796 29.5507 279.4680 53157.0 7.0
280 47.8918 0.1665 10.0751 286.0221 301.9043 7.1438 53157.0 7.0
281 47.9190 0.1950 7.0908 74.7847 7.5708 243.6396 53157.0 7.0
282 47.6143 0.2866 16.3370 231.3441 100.1686 136.8452 53157.0 7.0
283 47.7860 0.1429 3.4737 131.0518 63.8676 345.1577 53157.0 7.0
284 47.7844 0.2567 5.0769 25.8394 12.9006 267.3266 53157.0 7.0
285 47.7597 0.2337 5.4814 179.7988 178.8047 103.5609 53157.0 7.0
286 47.7227 0.2735 8.2745 149.0039 260.2214 275.4570 53157.0 7.0
287 47.8671 0.2326 4.7374 79.8854 141.7157 15.6898 53157.0 7.0
288 47.6974 0.2254 12.0562 320.0977 87.0608 263.0567 53157.0 7.0
289 47.6044 0.3472 3.4759 37.9241 50.7020 262.6732 53157.0 7.0
290 47.6764 0.2769 4.1528 350.9142 110.1020 249.3345 53157.0 7.0
291 47.6118 0.2117 5.3364 329.4353 54.1987 92.9924 53157.0 7.0
292 47.9941 0.3649 13.1511 310.6014 298.3760 169.3705 53157.0 7.0
293 47.8648 0.3069 11.5826 57.6681 179.3183 182.9256 53157.0 7.0
294 47.6110 0.1438 10.3726 61.1443 346.4795 247.8331 53157.0 7.0
295 47.8124 0.2606 5.6365 91.5547 270.1067 103.4649 53157.0 7.0
296 47.9741 0.3079 5.4041 44.0901 186.0479 3.3990 53157.0 7.0
297 47.8849 0.1488 13.1269 347.7265 105.8824 258.7720 53157.0 7.0
298 47.7322 0.3239 7.8402 348.4557 130.8012 48.9216 53157.0 7.0
299 47.9340 0.3401 10.5048 232.3413 179.1546 96.5243 53157.0 7.0
300 47.9795 0.3494 7.2082 149.3735 87.8212 180.6275 53157.0 7.0
301 47.8153 0.1675 3.5464 18.0905 89.1146 229.4686 53157.0 7.0
302 47.9303 0.2485 9.8338 306.4893 137.9703 232.3869 53157.0 7.0
303 47.8954 0.3289 14.1544 152.6657 308.7294 76.4446 53157.0 7.0
304 47.7578 0.2213 4.5763 327.1143 180.6175 35.7779 53157.0 7.0
305 47.6170 0.1551 3.6533 2.7562 142.5449 225.0681 53157.0 7.0
306 47.7312 0.3904 1.7167 290.1726 21.4747 330.7523 53157.0 7.0
307 47.6426 0.3241 7.7755 268.3383 185.1092 237.0366 53157.0 7.0
308 47.8083 0.4417 2.8661 343.4574 208.4602 27.1234 53157.0 7.0
309 47.6985 0.2742 5.0192 353.7785 342.9952 132.1091 53157.0 7.0
310 47.8446 0.3395 3.9550 61.1140 143.6571 16.5567 53157.0 7.0
311 47.9815 0.2808 6.9969 180.1264 36.7005 191.4598 53157.0 7.0
312 47.6095 0.2818 3.6950 1.4477 56.3725 91.5844 53157.0 7.0
313 47.9419 0.3001 3.8862 330.1234 352.6481 121.4228 53157.0 7.0
314 47.9850 0.3198 1.6839 335.9534 275.1593 179.1592 53157.0 7.0
315 47.8766 0.2842 0.9686 50.5682 219.6769 162.7759 53157.0 7.0
316 47.8447 0.2907 7.4416 96.9247 358.6165 70.9589 53157.0 7.0
317 47.8202 0.1972 2.4324 149.6113 298.6120 254.5868 53157.0 7.0
318 47.8829 0.3363 7.8903 301.1765 218.7803 39.7180 53157.0 7.0
319 47.7297 0.4511 10.9899 69.4659 52.6546 42.9828 53157.0 7.0
320 47.6252 0.2955 9.9312 322.5795 323.8997 148.2553 53157.0 7.0
321 47.6298 0.2985 7.0625 290.2392 174.2981 225.0794 53157.0 7.0
322 47.8053 0.3083 13.9265 244.1298 168.2610 249.8019 53157.0 7.0
323 47.7780 0.2934 4.9639 287.6675 109.6237 100.6088 53157.0 7.0
324 47.9717 0.3100 14.9426 131.2011 56.5855 206.2468 53157.0 7.0
325 47.7601 0.3650 12.1378 78.8929 327.4573 273.7220 53157.0 7.0
326 47.6548 0.2889 8.6559 101.8670 59.4605 205.8211 53157.0 7.0
327 47.6683 0.2466 9.3699 105.0133 114.2215 188.6592 53157.0 7.0
328 47.6032 0.2613 4.4758 35.1363 261.4240 333.6317 53157.0 7.0
329 47.9375 0.3657 13.6087 175.4377 99.6315 333.9007 53157.0 7.0
330 47.6428 0.1869 5.6706 208.9002 167.0288 100.3548 53157.0 7.0
331 47.8218 0.2888 11.5245 111.8454 153.2751 338.5656 53157.0 7.0
332 47.9103 0.3030 3.5730 180.9124 131.8310 327.9820 53157.0 7.0
333 47.7711 0.3127 6.6475 58.4775 190.8551 178.4988 53157.0 7.0
334 47.8763 0.2116 9.8169 328.1123 21.6421 122.7712 53157.0 7.0
335 47.7718 0.2596 8.9574 354.9267 55.0066 87.1444 53157.0 7.0
336 47.7884 0.2713 4.2937 53.4692 159.3121 14.2534 53157.0 7.0
337 47.7435 0.2477 4.6795 155.6153 48.8988 358.4547 53157.0 7.0
338 47.7403 0.3186 5.1632 157.1452 191.6691 126.0327 53157.0 7.0
339 47.7293 0.2662 6.5307 328.0081 154.0029 233.1082 53157.0 7.0
340 47.7312 0.3479 6.6823 137.5289 177.3712 141.2820 53157.0 7.0
